route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
5__C8___,5_I11,5_I11-5_I11_23:15:00_1_75_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_06:27:00_2_24_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_07:15:00_1_40_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_07:32:00_2_25_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_08:15:00_1_41_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_08:32:00_2_26_5__C8___,RAMÓN Y CAJAL,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_09:15:00_1_42_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_09:32:00_2_27_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_10:15:00_1_43_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_10:33:00_2_28_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_11:16:00_1_44_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_11:31:00_2_21_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_12:15:00_1_45_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_12:33:00_2_29_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_13:15:00_1_46_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_13:33:00_2_30_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_14:15:00_1_47_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_14:33:00_2_31_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_15:15:00_1_48_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_15:32:00_2_32_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_16:15:00_1_49_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_16:32:00_2_33_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_17:15:00_1_50_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_17:33:00_2_34_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_18:15:00_1_51_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_18:33:00_2_35_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_19:15:00_1_52_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_19:31:00_2_22_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_20:15:00_1_53_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_20:32:00_2_36_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_21:16:00_1_54_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_21:33:00_2_37_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_22:09:00_2_38_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_22:17:00_1_55_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I12,5_I12-5_I12_22:33:00_2_39_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I12,5_I12-5_I12_23:15:00_1_56_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_06:27:00_2_24_5__C8___,RAMÓN Y CAJAL,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_07:15:00_1_40_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_07:32:00_2_25_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_08:15:00_1_41_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_08:32:00_2_26_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_09:15:00_1_42_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_09:32:00_2_27_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_10:15:00_1_43_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_10:33:00_2_28_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_11:16:00_1_44_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_11:31:00_2_21_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_12:33:00_2_29_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_13:15:00_1_46_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_13:33:00_2_30_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_14:15:00_1_47_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_14:33:00_2_31_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_15:15:00_1_48_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_15:32:00_2_32_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_16:15:00_1_49_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_16:32:00_2_33_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_17:15:00_1_50_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_17:33:00_2_34_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_18:15:00_1_51_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_18:33:00_2_35_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_19:15:00_1_52_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_19:31:00_2_22_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_20:15:00_1_53_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_20:32:00_2_36_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_21:16:00_1_54_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_21:33:00_2_37_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_22:09:00_2_38_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_22:17:00_1_55_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C8___,5_I13,5_I13-5_I13_22:33:00_2_39_5__C8___,CHAMARTÍN,Cercedilla-Villalba-Chamartín-Atocha,1,,5__8____2__IT_1,0
5__C8___,5_I13,5_I13-5_I13_23:15:00_1_56_5__C8___,CERCEDILLA,Atocha-Chamartín-Villalba-Cercedilla,0,,5__8____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_05:35:00_1_2_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_06:15:00_1_3_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_06:17:00_2_71_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_06:47:00_1_4_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_06:47:00_2_72_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_07:13:00_1_5_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_07:18:00_2_40_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_07:45:00_1_6_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_07:48:00_2_41_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_08:17:00_1_7_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_08:17:00_2_73_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_08:47:00_1_8_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_08:48:00_2_42_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_09:17:00_2_43_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_09:21:00_1_9_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_09:45:00_1_10_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_09:46:00_2_44_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_10:17:00_1_11_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_10:18:00_2_45_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_10:47:00_1_12_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_10:48:00_2_46_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_11:16:00_1_13_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_11:17:00_2_47_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_11:46:00_1_14_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_11:48:00_2_48_5__C10___,GALAPAGAR-LA NAVATA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_12:16:00_1_15_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_12:18:00_2_49_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_12:46:00_1_16_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_12:46:00_2_50_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_13:16:00_1_17_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_13:18:00_2_51_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_13:46:00_1_18_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_13:46:00_2_74_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_14:16:00_1_19_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_14:17:00_2_52_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_14:40:00_2_69_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_14:47:00_1_20_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_14:47:00_2_53_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_15:02:00_2_70_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_15:17:00_1_21_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_15:18:00_2_54_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_15:47:00_1_22_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_15:48:00_2_55_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_16:18:00_1_23_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_16:18:00_2_56_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_16:46:00_1_24_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_16:48:00_2_57_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_17:16:00_1_25_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_17:18:00_2_58_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_17:44:00_1_26_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_17:48:00_2_59_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_18:16:00_1_27_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_18:18:00_2_60_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_18:45:00_1_28_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_18:47:00_2_61_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_19:16:00_1_29_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_19:18:00_2_62_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_19:46:00_1_30_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_19:46:00_2_63_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_20:16:00_1_31_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_20:17:00_2_75_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_20:46:00_1_32_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_20:46:00_2_64_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_21:16:00_1_33_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_21:18:00_2_65_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_21:45:00_1_34_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_21:48:00_2_66_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_22:15:00_1_35_5__C10___,MÉNDEZ ÁLVARO,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_22:18:00_2_67_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_22:45:00_1_36_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I11,5_I11-5_I11_22:48:00_2_68_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_23:16:00_2_76_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I11,5_I11-5_I11_23:17:00_1_37_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I12,5_I12-5_I12_06:15:00_1_1_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I12,5_I12-5_I12_06:47:00_1_2_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I12,5_I12-5_I12_06:47:00_2_65_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
5__C10___,5_I12,5_I12-5_I12_07:13:00_1_3_5__C10___,ATOCHA,Villalba-Príncipe Pío-Atocha-Recoletos-Chamartín-Aeropuerto T4,0,,5__10____1__IT_1,0
5__C10___,5_I12,5_I12-5_I12_07:18:00_2_36_5__C10___,VILLALBA,Aeropuerto T4-Chamartín-Recoletos-Atocha-Príncipe Pío-Villalba,1,,5__10____2__IT_1,0
